Type,Flour,Milk,Sugar,Butter,Egg,Baking Powder,Vanilla,Salt
Waffles,55,27,4,7,4,1,-2,1
Waffles,48,25,13,8,11,0,1,-2
Waffles,46,22,16,8,5,-1,1,0
Waffles,49,23,12,8,3,1,2,1
Waffles,53,26,2,8,4,2,0,1
Waffles,55,25,6,7,6,3,0,-2
Waffles,49,25,9,12,3,3,2,-1
Waffles,50,18,15,9,4,3,-2,2
Waffles,50,15,19,12,5,1,2,0
Cake,39,-2,25,19,12,3,1,-2
Cake,33,15,21,20,3,2,1,-2
Cake,37,12,19,21,11,3,3,1
Cake,40,15,23,17,8,-2,-1,-1
Cake,41,20,27,10,3,2,1,-1
Cake,35,14,20,13,9,4,3,0
Cake,39,17,33,9,7,2,2,-1
Cake,36,16,24,11,11,2,-1,2
Cake,36,19,23,9,14,0,1,-1
